voxel_hash,anchor_i,anchor_j,anchor_k,x,y,z,p2v_x,p2v_y,p2v_z,sigma
15688394796159852344,5,6,3,1.7081809662034417,1.8043610343355185,0.9333722361554218,0.01880880806716949,-0.004921895255981048,0.00023262024184628403,0.011604174703286807
9354120415165557995,5,6,2,1.550179590338138,1.970241931955724,0.6560659966896428,-0.005754352919360833,0.07607796260072336,0.0024388581225563304,0.003705618904329611
9354120415165557995,5,6,2,1.6480414773593195,1.8470931799519865,0.696593302880801,0.08137387211545759,-0.033263988080319544,-0.0021281850990326687,0.0037364407480697717
13761515927322373869,0,6,1,0.1438091674934307,1.8635344103024354,0.45107936869450144,-0.00138568503650731,0.012350640186073219,-0.00048039097762131515,0.0035809888638241474
13761515927322373869,0,6,1,0.2213154016880027,1.9184721661650679,0.36349219092071294,0.005126101519128289,-0.03358255809499435,0.0009458633672680169,0.003804854865033657
3652286467879547758,1,6,2,0.33615209793894557,1.950455260856471,0.6031175851510514,0.0048757261012179155,-0.051461703477512714,-5.389979743346694e-05,0.003488566849717221
8682168655491451205,4,6,2,1.3764316673684889,1.9806784233646118,0.6398125993727092,-0.014916935974424938,0.03526525540118375,-0.0003285433236929335,0.008764152599053322
5999876603518438634,4,6,3,1.2765660881281877,2.019783154789211,0.916977692325896,0.0012153476637925345,-0.02341872598456897,-0.0003071464806950179,0.009747784209466247
8682168655491451205,4,6,2,1.3364175256186202,1.9875822985764895,0.8526945952432063,-0.004379052455005682,0.014363457325481232,-0.00023036367299928396,0.009037047699242209
8682168655491451205,4,6,2,1.4362209451530499,1.9673199531488101,0.6862407782183462,-0.01651814963752648,0.07318610660010426,-0.0007956014332852056,0.004072989299581853
8682168655491451205,4,6,2,1.3982709275631215,1.9689925744343495,0.7216883598237067,-0.03168442330953362,0.05813154369764774,-0.005327158457480167,0.0024341335464164804
2988815173914879034,-4,5,1,-0.9384380773098412,1.7841475378482452,0.5525115729346202,0.00036436527018263507,-0.005643374806530538,0.000293638446021747,0.009105268461101415
9794586074148735307,-3,5,1,-0.6797270194350656,1.7617956172139835,0.43197503174245105,-0.0021474225640543184,0.02491845235437868,0.0006502310845948336,0.0040591126213875344
16837507207961399565,-4,5,2,-0.9246862904705712,1.7606953448926428,0.6387376732193232,-0.003283256863256967,0.02438408772436582,0.002132037406882049,0.007867501633743569
9794586074148735307,-3,5,1,-0.7827579151106375,1.7005776060004543,0.4642530930825195,-0.006247791434491764,0.08243035088165662,-0.009608199682997602,0.0031525724257718732
18342059756097656250,-5,5,1,-1.2170157932536478,1.7753333667999727,0.3543520794376278,0.002060404323971302,-0.022621768848373885,0.0005392594016959633,0.007044522426998379
2988815173914879034,-4,5,1,-1.1310484907883758,1.7826194485596727,0.4564816185935905,0.001342016390329024,-0.028555369362655517,-0.0018536921023023156,0.004796381516332855
9794586074148735307,-3,5,1,-0.8506327728959816,1.7203687774777352,0.33647402048099156,-0.011193679452552337,0.07470524678529426,0.005345610965183162,0.0011368947175207922
18342059756097656250,-5,5,1,-1.2202835098697082,1.7400708217287033,0.4570726097825386,-0.00018559739169428317,0.006825957511635448,-0.00012637960034176635,0.002865150619859421
18342059756097656250,-5,5,1,-1.4787288717975429,1.7449433245471029,0.406179790766239,-0.004792717872812725,-0.01070705311954839,-0.00046567262431365783,0.008623849958279039
18342059756097656250,-5,5,1,-1.2577311603263839,1.741022294745952,0.49287205198041106,6.15096059403393e-05,0.003317161904492625,-8.889585212366603e-05,0.002885737296070059
8796140478885274106,-6,3,1,-1.7401033166570166,1.0161068656539236,0.49727541514120743,-0.007848038400913715,0.007315008335263506,0.0001934709772412832,0.0018785694415419084
8796140478885274106,-6,3,1,-1.661290771175864,1.09499339913401,0.42494254811715737,-0.007861339694871893,0.0072829653785632135,-8.479297326632478e-05,0.003070328695089243
8796140478885274106,-6,3,1,-1.7025022758419286,1.1817106839996152,0.5725770131883358,0.05128242501113048,-0.04946941525716775,5.23837613449752e-05,0.0029216460939465753
8796140478885274106,-6,3,1,-1.77100804238001,1.0919049346944292,0.5127792113985459,0.047199929473189337,-0.04256991528796009,-0.00048369514389684965,0.0020315943003135083
2337633142455913609,8,-2,1,2.4931652522326244,-0.3312861374035551,0.3928049430065161,0.03746197430565461,0.0033436225110748197,-0.0034620142703779377,0.0058823951777852565
10597440301945003559,8,-1,0,2.4699981043590906,-0.08465625511858932,0.2638997294634774,0.03439531188889306,0.0039061011081871844,-0.006016167580975256,0.005561514154450827
6547027016547971948,8,-1,1,2.4907707607973966,-0.031226979417179893,0.4033894987887793,0.013715657511748459,0.0027839706389143717,-0.002269911408434806,0.006594634588869091
6547027016547971948,8,-1,1,2.558680793026778,-0.05101498216733255,0.5060743180591807,-0.03848523604884423,-0.0043572271240931585,0.0025872151548034447,0.006978185998474231
10058180312337209859,4,-3,0,1.4807341153306797,-0.6887724009739925,0.05956751120752391,-0.020161223437877764,0.0017357196488412543,0.010729186716019651,0.007925382277529548
10058180312337209859,4,-3,0,1.3564191914946788,-0.787115750815506,0.10808160422988602,0.10367914960541295,-0.02000865638052918,-0.016952974418184878,0.005126154953325885
10058180312337209859,4,-3,0,1.4148643797733598,-0.6857134575201537,0.018092769310977138,0.01965283091082652,-0.0032998449047790895,-0.01250745503762809,0.007988409273801263
4907803248849782807,8,0,1,2.44847755088629,0.14501539108915937,0.5989616386433022,0.062207696232519975,0.003259519136671096,-0.005745328407189067,0.005706646938763348
4907803248849782807,8,0,1,2.4765978214156035,0.09253236710550368,0.48638873329907556,0.028563032727752912,0.005201978329650193,-0.0029039937175377624,0.006705984579845048
4907803248849782807,8,0,1,2.4697029967484325,0.2753940726147077,0.34511101421921486,-0.012056053536352872,-0.0010320360141839577,0.0018861646701457797,0.007230303357779717
4907803248849782807,8,0,1,2.435118806601727,0.1809929017299609,0.48010158752960774,0.043703748355907734,0.0045538951265544836,-0.007966294438357542,0.0068631923362143035
4907803248849782807,8,0,1,2.6141429479875256,0.1507071208751022,0.5403981487609019,-0.10944344505144113,-0.010812677425342084,0.00908748187771627,0.007178585565308063
2337633142455913609,8,-2,1,2.6572138369911666,-0.5939866952209774,0.548963325789131,-0.002331918527903924,0.03458828138085925,-0.00044256771376068613,0.012624878093956054
2337633142455913609,8,-2,1,2.581737571040101,-0.5972106253739327,0.4682888095378441,-0.019120133927823413,0.01123471029366257,0.0026232199070787923,0.024467876516788938
5814881343213274922,8,-3,1,2.508109435129176,-0.6055057589834882,0.3406604256772013,0.03372254010602635,0.005445628914849959,-0.005810028856768639,0.008168934471477788
2337633142455913609,8,-2,1,2.56419747540057,-0.382759305444589,0.37039300838021605,-0.021791927064319767,-0.0022688699320707697,0.0019494723059996458,0.005715001651096452
17825976273556678594,5,6,0,1.5424965977140153,2.093876664224684,0.2950868399039842,0.005979550716761884,-0.04633471637856641,-0.0003281313550892433,0.0035435836701879775
7810453077154005021,5,6,1,1.7179031944010537,1.9378483309036745,0.4844727862770895,0.06370437915015496,-0.020069967911357893,-0.002155252477455845,0.018964738962619306
11519041079039989179,4,6,1,1.410882426776941,1.9781864843244386,0.5663307647518674,-0.02368074528672029,0.054665816539444585,0.0013768777886048287,0.002299623871109981
8682168655491451205,4,6,2,1.2336577383954666,2.0428309572366596,0.6273506700993666,0.004542873044914925,-0.04554224563737009,0.0005402724899667411,0.001685710172277848
17799962925296856735,3,6,1,1.0329144926785592,2.011939928061346,0.35607400099103076,0.008217960709115155,-0.04434513611596279,0.0029800442695576196,0.005190884969646098
17799962925296856735,3,6,1,1.0241739090207616,1.8924917658722897,0.46672205842673115,-0.012459713232668378,0.06024839911126069,0.0004652547178339972,0.004177262073028857
17799962925296856735,3,6,1,1.1555215189041645,1.91461432543088,0.47408546785829053,-0.01090492937816187,0.06740266986590047,5.352414320823272e-06,0.002644486929929715
17799962925296856735,3,6,1,1.1183032117760405,1.9611608522229256,0.5298110241845385,-0.002484737692774331,0.01390598165708025,0.0006609738024544694,0.0031803047768902133
17799962925296856735,3,6,1,1.0878034364265214,1.9923301625369105,0.47364434342276146,0.0029510500024337903,-0.017803957630220583,-0.0003840119718546183,0.002718867766423404
13201844314534371152,0,6,0,0.06156095089529465,1.8994234907878798,0.11545283810367782,0.0042079473446629675,-0.030134682994819993,-0.00011676769931712718,0.004967892792980785
13201844314534371152,0,6,0,0.16066539106223232,1.919811849491459,0.023407173655666653,0.005538593559464976,-0.05088971270536728,0.000659399096330363,0.006656474268402637
13201844314534371152,0,6,0,0.0212105431389141,1.8686105745728452,0.16006652369124205,0.0005801829670157408,-0.007087894556112654,-0.00013525710678772827,0.005014386100408366
13201844314534371152,0,6,0,0.26063367112352076,1.9100954485674762,0.0578046546155095,0.004046704107438309,-0.029223293931960534,0.0007105530636338266,0.004452947690489746
13170211731211071143,-5,5,0,-1.2002361710158158,1.6557500204752456,0.1420927729037093,-0.005177307121829796,0.09323999493963264,-0.0022067957764726137,0.006933930692932128
11360402275296366510,-4,5,0,-1.0768288131479,1.7347520637984668,0.17410262294223552,-0.0027774956183571403,0.02157400815283934,-0.0005129246621135271,0.00548555414945154
11360402275296366510,-4,5,0,-1.0393254472572124,1.774970019777791,0.24035457587335798,0.0008600838819637806,-0.01283821134578096,0.00044386921562539054,0.006761547410170083
10111307870476821275,-1,6,0,-0.24296059286507085,1.8395394739223772,0.03549189834348712,4.842644950522013e-05,-0.00044263783845281305,3.797778395315391e-05,0.007475825915045181
10111307870476821275,-1,6,0,-0.13526887455615305,1.823771720259529,0.20225450117230906,-0.004681428110630793,0.03004525162427012,-0.0009956082793861846,0.005642450369962551
10102327627724955783,-1,6,1,-0.18871813855443656,1.8741750035003804,0.30326232585807433,0.003964936394685175,-0.03133126877913824,-0.001680066329597619,0.0057162313069626025
10102327627724955783,-1,6,1,-0.09049026866245163,1.872713089954115,0.3101324957904106,-0.00025778194275845545,-0.020051344594481803,-0.0004242535865470145,0.007091621662981128
10111307870476821275,-1,6,0,-0.26649454740522566,1.840433355452967,0.28331533503946654,0.00039658446017791,-0.008640425309540074,0.0005559503870993537,0.004367311114889298
2092789425003139053,-7,0,0,-1.9874409990345945,0.21863796806089858,0.2674359666402953,-0.061660159429969955,-0.014968286187904727,-0.004654513201203395,0.00849517267539252
2092789425003139053,-7,0,0,-2.088663066455525,0.2819000730274908,0.015409085696651262,0.028018052813054816,-0.009248099628021991,0.004380355071930321,0.005824938979041777
2092789425003139053,-7,0,0,-2.0442045997039258,0.054786991779946045,0.20417131845283815,0.013880244326554856,0.0028703667696242637,-0.0001202163173696504,0.005510049347783088
15968979353135918528,-7,-2,0,-1.9012144014674839,-0.5185070224508469,0.2824189593348375,-0.0818249153442514,-0.009587650912153764,-0.014394801071454045,0.012896927910514229
15968979353135918528,-7,-2,0,-2.024555631617205,-0.5748631009914218,0.19942017902856737,0.046105529439135,0.005606917384355389,0.0019552194106156376,0.00927585231932723
15968979353135918528,-7,-2,0,-1.8982742476682997,-0.5399073938508708,0.2208367382085881,-0.07511255494333051,0.020612315239732424,0.02067790625712548,0.012592050687974716
15968979353135918528,-7,-2,0,-1.9620579631746238,-0.5136416823235468,0.031280160725986814,-0.0020559947032244264,0.0010012065758792223,0.00017630688446833203,0.005147014574125145
7186554717719838853,9,-8,1,2.751335837933743,-2.131905456726988,0.3029806657074074,-0.054118111628315424,-0.0046984663499764386,0.00018406462317232638,0.007209324289028776
6281125950763739570,8,-7,1,2.638676413633132,-1.8672029203981992,0.30046508330998806,0.034498372622911604,0.0022631784518387234,0.0006406554207277761,0.006019054621528721
6281125950763739570,8,-7,1,2.679081395637313,-1.8976780034232494,0.5573897009722526,0.004571371390494964,0.00048071008203870783,-4.463585403095826e-05,0.004677579114020201
439107224531273766,7,2,0,2.399348878130798,0.8382776910728313,0.23174858206254614,-0.018323471645928954,-0.002017937457345618,0.003152915728836017,0.004065392969488201
439107224531273766,7,2,0,2.3371695040921545,0.79224128458158,0.05924570099156031,0.02544082417362538,0.0031999528823265823,-0.005989369742256557,0.009618783272229838
439107224531273766,7,2,0,2.3277307915441225,0.7988703489003354,0.11528144604088893,0.039498646171399955,0.004815146071594437,-0.004586462783153234,0.004836859142006318
439107224531273766,7,2,0,2.3922304995182175,0.7165124628939444,0.04400449799580223,-0.02361379581003717,-0.0029408473350716682,0.004590827058971737,0.00812522377357569
9165867575911978936,8,-2,0,2.614741177933973,-0.5086026356316865,0.09284760699643053,-0.02842606476543509,-0.07251417774438457,0.002529874435951019,0.009593359531954605
9165867575911978936,8,-2,0,2.5223890906634723,-0.316488612130462,0.23152695573565515,-0.0038577739776082713,-0.00043860911801293283,0.0005870243863560923,0.0020773053382479984
9165867575911978936,8,-2,0,2.429227371242308,-0.5809881860479194,0.06770567526509787,0.11071118975231957,-0.011229291807632158,0.0028345096228340203,0.00802426859467267
2337633142455913609,8,-2,1,2.5098718917939453,-0.4027171920417892,0.3005607681233039,0.029919220894057123,0.002508567714261194,-0.001980565402091886,0.005768998315606898
9165867575911978936,8,-2,0,2.532982258701442,-0.4181108382195493,0.06198749934810394,-0.017617684293086633,-0.0037753964860589594,0.0007352247174184183,0.007471421104322518
17825976273556678594,5,6,0,1.75534851404096,1.9015980484081016,0.1992298481413872,-0.0024527226208986325,0.001198964883614361,0.00010726112015902794,0.0012685243009115438
17825976273556678594,5,6,0,1.7403052423016787,1.824087484890022,0.16728965545099794,-0.017048166491559172,0.007661007182486199,0.0005384654298728733,0.003367708144929995
17825976273556678594,5,6,0,1.6863736043299586,2.082860795822228,0.18860234776095264,0.00012053759330274816,-0.010478920601726446,0.00013457421704989899,0.004159065425267691
17799962925296856735,3,6,1,1.1785516706179302,1.9144379502190592,0.33223771550419506,-0.011908018303935784,0.07094893849169519,-0.0017378965809499605,0.0030955155260149318
2152694903568876184,4,6,0,1.4832980566935647,2.0793698018408455,0.11225246841732883,0.003945310836063621,-0.038031560382961856,0.001911832500983793,0.0036667823657489085
2152694903568876184,4,6,0,1.237031963634109,2.0702559977385353,0.24237507421488114,0.007215806563987594,-0.08131782788364877,0.008608149080502111,0.005569705594576595
12890154439133256943,7,4,0,2.322565184162627,1.2804923841229967,0.2886832902737763,-0.010166629601870876,0.0003741385943308367,0.001316534037210584,0.00709026221472453
12890154439133256943,7,4,0,2.35262498621178,1.3975484626702568,0.1442927290313652,-0.023189390878588265,0.007851526282252297,0.0004558864880354796,0.018643234243553845
12890154439133256943,7,4,0,2.2883585856792363,1.2580318464983016,0.08972549099856365,-0.010336364043575007,-0.001082017661333232,0.0020324888173168408,0.009468241044581393
14625594350337673886,3,6,0,0.9659486293313974,2.0099685563258793,0.0014166486225814451,0.0011807917135627625,-0.06934578280942105,0.002023751287869516,0.005440085521480582
14625594350337673886,3,6,0,1.0022852369286128,1.9014326158468204,0.13448993173587934,-0.006479658624295477,0.047352264625753,0.0006406110382767807,0.0051611881700688
2152694903568876184,4,6,0,1.2127996204110187,2.0268184620251946,0.0012082705512380925,0.0045305791469648984,-0.04735702214948543,-0.0019063631566293674,0.0039208928848601604
14625594350337673886,3,6,0,1.0591248633891597,1.9623026563543864,0.09607464929739426,-0.00014420355768292076,0.0007152026885117516,-7.425982305881692e-05,0.004120281446115183
4907803248849782807,8,0,1,2.5552232955276497,0.20398763158240088,0.32843468219043787,-0.09603686157648623,-0.008906264380962996,0.004196419521629925,0.005609306237737616
10597440301945003559,8,-1,0,2.4128023899761737,-0.023263872515715794,0.17661084505231725,0.05169198961915096,0.009562878572571161,-0.009829857443905557,0.006269406066971875
4907803248849782807,8,0,1,2.49499333354109,0.08802918625793606,0.34180927388711696,-0.014714239632029441,-0.0014114741329965032,0.0015920592730244057,0.003930521409701436
5388418458390450889,8,0,0,2.4573840610725894,0.020447793246586562,0.07064554380053847,-0.006951902171341538,-0.0007958815545996091,0.0018006247337779622,0.004360533308580684
5388418458390450889,8,0,0,2.6697705597511936,0.04965131932271304,0.05939045052099785,-0.2126198826186865,-0.019899348286112666,0.04729502118613842,0.003109329745555073
11645127646798782126,2,6,0,0.7572444759763114,1.8694871567084257,0.2513437213310367,0.00128187738350206,0.05844988790898243,-0.0032980833753648055,0.004771880502883638
11645127646798782126,2,6,0,0.7026628047356492,1.947371773700167,0.1542980888452737,0.0014432809989167723,-0.025182047198657,-0.0009872810822340126,0.004035051143200305
4550941092857875232,1,6,0,0.5905540724695482,2.0067171104481276,0.24857448974658497,0.0004159335947457606,-0.0916512320299901,0.0019506730758249127,0.004877571940167965
4550941092857875232,1,6,0,0.5765080276531088,1.9211500107836037,0.13660795570446074,0.00032171655702438906,-0.006323249052281927,0.0002756968998924287,0.0028308573441071447
4550941092857875232,1,6,0,0.3322530346638147,1.8970216721262652,0.07449257460448493,-7.157411897316562e-05,0.001119049865991973,-1.999377939969838e-05,0.0026461555034395833
4550941092857875232,1,6,0,0.5788730914324404,1.93296574940031,0.09103520975846717,0.001963416401247959,-0.018326242624164196,0.0004949986781496958,0.0021996291778606254
13170211731211071143,-5,5,0,-1.3061464744784086,1.7777314472807209,0.1943838106435802,0.0012014809214982382,-0.0377652955414158,0.0006669711751167045,0.003089448951001913
13170211731211071143,-5,5,0,-1.3693713428385361,1.7567414134074584,0.10707637013283335,0.0024573139926095697,-0.017648917750200617,0.0006398170119747374,0.005034936453383558
13170211731211071143,-5,5,0,-1.4884655772555044,1.766108994693104,0.016660019665869833,-0.020782540966242113,-0.049414002619672215,0.00526265234618629,0.009229118740196595
6547027016547971948,8,-1,1,2.5724266546303247,-0.05900938711373262,0.30018368839198656,-0.07326650555848728,-0.007078007412951633,0.0024362510813861387,0.007667230945034329
10597440301945003559,8,-1,0,2.539125028073396,-0.13848099861742935,0.16451446404234382,-0.051238987402361054,-0.005259905265202987,0.0048852977853322856,0.006639795964978667
10597440301945003559,8,-1,0,2.4080413458107564,-0.10829049073433863,0.1025624591031863,0.0599300525844759,0.008265641847100654,-0.01116085863876885,0.006250930114857488
10597440301945003559,8,-1,0,2.4568697931439116,-0.06091152163706659,0.22245414029784524,0.028496461069123426,0.005234296290136692,-0.006680826509524244,0.009559053375743885
5928010037020887284,8,-3,0,2.6546367166951863,-0.7467301401431392,0.09412098941814265,-0.07718396652821763,-0.008628847351247524,0.0005765473911202287,0.006599985994801302
5928010037020887284,8,-3,0,2.630129655626625,-0.655884242096806,0.16381294635828722,-0.08920277568215254,0.012756354675872283,-0.0014574467320258556,0.013473653467833573
6118541024090156151,8,-2,2,2.535095652873977,-0.4901605758837212,0.6752429265512321,0.03977711585078925,0.0010617580300070577,-0.005123762920123621,0.005889353436735647
5189084860103044763,8,-1,2,2.615411962068416,-0.2789648017242187,0.7414803728109537,-0.06302156299282813,-0.003287155453701916,0.001832755246296795,0.005145260976231615
6118541024090156151,8,-2,2,2.5828549435537616,-0.3264922762517121,0.7085903623237483,-0.023123900459813836,-0.0028513862338425074,0.0014294570961190204,0.005301684067054564
4335362484084423195,8,-2,3,2.6089175601641483,-0.38810106462678,0.9381736920693836,-0.022476450980656745,-0.0019367621445873313,0.0016944662096134082,0.008404975144447997
18354192987490182298,8,-6,2,2.668722011808044,-1.5598755048865334,0.8994648127513832,-0.015547292582668244,-0.0022686694361548315,9.02852331583212e-05,0.0033715004092516802
18354192987490182298,8,-6,2,2.604476419068233,-1.566140784207228,0.8379402416499696,0.0484021673259784,0.006584736294771049,-0.0021107615293672268,0.0035445555384979593
18354192987490182298,8,-6,2,2.6625269067707817,-1.7192354666973009,0.7368997827704165,0.007054691756329483,0.0007461287928269058,-0.0002460186439708342,0.004870396090998595
18354192987490182298,8,-6,2,2.58239514975915,-1.7643074532896814,0.6816260665574551,0.0878113568044496,0.013986260422388097,-0.005324064724513119,0.004928304655342124
16337306398477478259,8,-5,2,2.664883719225705,-1.3676666820658703,0.6121297096403147,-0.028930372848972284,-0.0008007824381477077,0.003097530862949516,0.00527917894094334
16337306398477478259,8,-5,2,2.6146946018268413,-1.251265495346664,0.8350087147184704,0.017912130934580578,0.001670670975513153,-0.0013579706483573348,0.0017552825019366732
16337306398477478259,8,-5,2,2.6767619921894314,-1.3549548525972328,0.8095401886678755,-0.037789423425842565,0.00015627555242187042,0.00036129810206298824,0.002084461048524114
16337306398477478259,8,-5,2,2.6384503126847276,-1.4813447728729434,0.8425330445946361,0.0031327673000589745,0.00038001775953713774,-0.00015864542956806998,0.0024500910461078915
16337306398477478259,8,-5,2,2.4667424404176566,-1.439828497799996,0.6868091433453583,0.17724163223912298,0.002389590149313634,0.0001040649498124783,0.004817236405929917
7816902448031463597,6,5,1,2.0354334307291113,1.5090171913534576,0.5896735600325609,0.002067039563415144,0.009447388722465734,6.801098281925543e-05,0.00652021576922962
9502564621745355620,7,4,1,2.2118977096702124,1.4362945267056253,0.5934395332470294,0.04164173535623315,0.1071592026040682,-0.06723757508335544,0.02155616540458687
9502564621745355620,7,4,1,2.105362025640161,1.3970284163189912,0.4570421365361762,-0.036337231320778346,0.10068715151375927,0.0010281265138442099,0.006066843951139912
3716884341486666096,8,-4,2,2.5651049824023335,-1.0643093173065625,0.7881010731517967,0.04194645905190548,0.0033741850034757414,0.001280499816809195,0.0017601138337499777
3716884341486666096,8,-4,2,2.458001467958919,-1.0644905686744943,0.8847437777302667,0.14930728254487585,-0.0013349685797274225,0.0060591072984073095,0.004334896478511763
3716884341486666096,8,-4,2,2.6127655572684696,-1.1221762917257787,0.7776678486354015,-0.0010872918625730553,-0.00015578187314840855,1.5906544542104862e-05,0.0032147014978294937
3716884341486666096,8,-4,2,2.6149223908476054,-1.0556145282096316,0.6769345299901047,-0.0029624767827648936,-0.0001160204684221868,-5.7497131142358375e-05,0.0029681565566636596
5814881343213274922,8,-3,1,2.4495736333987606,-0.8512883364241979,0.43558638773468483,0.13231386643213924,0.0043392867632937385,-0.011063430151469293,0.005375823326241012
5814881343213274922,8,-3,1,2.507807795900119,-0.8483654077192747,0.4264394244565218,0.07375536615158138,0.0026254558445532247,-0.005688078556939615,0.005376691242150867
5814881343213274922,8,-3,1,2.6536594978685946,-0.6039606058573374,0.3930980692332252,-0.030945339601382932,0.0660761348594273,-0.008243933979632943,0.02379858120579905
16999166353618705079,8,2,1,2.455982468537394,0.6902113149030409,0.3948822174202123,-0.029211635374269258,-0.00440612319450495,0.004309731576603192,0.005160893997336644
16999166353618705079,8,2,1,2.443288766113234,0.6261272322647109,0.34093150815367346,-0.02106257879837478,-0.0006754365990901497,0.003795361966260211,0.004399648031919801
7354068851108736741,8,2,2,2.5373530619363676,0.7337219124478459,0.6106403066083287,-0.09945041122114623,-0.01139643879578511,-0.002165755982466718,0.005120598212787918
16999166353618705079,8,2,1,2.407045048341805,0.649326933750234,0.5024806563913878,0.030673796034983308,0.003292158270120092,-0.004518386813888355,0.004512820190380884
16999166353618705079,8,2,1,2.4027228410567214,0.6969763384234824,0.3886346403187767,0.020016765644938123,0.0033739726526082034,-0.0036521647589630203,0.005240082313211043
2865690291268750927,-7,1,2,-2.0480897798013955,0.38246423342014985,0.7131562637544039,-0.020178225409811967,-0.001756032276951965,0.0018071411360089443,0.006075794762251445
2865690291268750927,-7,1,2,-2.0192039439513993,0.3164889583127368,0.7943874118501215,-0.03670195209758333,-0.004197419672078904,-0.00018461632198265372,0.003907358930068882
2865690291268750927,-7,1,2,-2.0237780845260063,0.44096728640359034,0.8997734012063217,-0.04425705928994447,-0.006772970646132742,-0.0006948514151419724,0.003284314756717629
2865690291268750927,-7,1,2,-2.032158843433925,0.3167053739862974,0.6686808105810129,-0.02998559484499629,-0.0033630896474078236,0.000961077898245038,0.007212402467748966
7354068851108736741,8,2,2,2.505415690937168,0.8928506199572263,0.8786687600060175,-0.060497972263960066,-0.008001038734111121,0.0024679966328773942,0.006449320446464586
4057898124775536992,8,2,3,2.531298678857241,0.600823981028657,1.1122290232608119,-0.029947078132186406,-0.002979646954631743,0.0025833184351988178,0.006442239995641294
7354068851108736741,8,2,2,2.456915060202341,0.8035398353875361,0.87783411396464,-0.0043792186055338364,-0.00047129846053778525,0.0003880974421964581,0.00669239450870897
4057898124775536992,8,2,3,2.50090280093637,0.6951347363282342,0.9031360973791478,-0.028000507958490784,-0.003716555253865389,0.0024954436918086693,0.005188557264363471
8773648141978488088,7,5,4,2.3350198195681156,1.5514555908610146,1.4277494249055307,0.03352736646339267,0.002547667376106269,-0.002479732522702973,0.0061420377352088724
8773648141978488088,7,5,4,2.341136804656804,1.7831845271109314,1.2264843692870064,0.0007225775327042192,4.838764281368178e-05,-3.469942732294747e-05,0.0064444241253502595
8773648141978488088,7,5,4,2.34385503364759,1.5984028318885666,1.3130126989503172,0.013069106421889623,-2.977531443424045e-05,-0.00023010533354150418,0.004888698153865141
8773648141978488088,7,5,4,2.2940490195085013,1.645478044431075,1.4166599312786337,0.05843832878250574,0.0027775282069749116,-0.0022811848444300436,0.0046436955639725126
3035160869474622285,8,3,5,2.4555265492549982,0.915173928259776,1.79477027982642,-0.030694249590162693,-0.0024749240849518644,0.0053416028495047495,0.014530311751103944
13446939883521653076,8,2,5,2.4360187574828935,0.8651525932485973,1.7294607237927775,-0.016680656220010893,-0.002362775742324499,-0.002810599510699234,0.016252259425041715
9609258590968769298,7,5,5,2.3993804404156536,1.6032078379459782,1.6696346132149074,-0.03506355814508964,-0.0018307949504309062,6.024019030532468e-06,0.0014015448670858612
9609258590968769298,7,5,5,2.375826963515331,1.7009478764425454,1.6264860064684377,-0.021284415839591907,-0.002215296151615896,0.0028654953253921286,0.00120359976652529
9609258590968769298,7,5,5,2.348718717331868,1.7834670970119328,1.6736250947588527,0.0023342156619674055,0.00012602501937291073,9.434927982470928e-05,0.00414176186593104
6915610992384953750,7,6,5,2.1709469114118027,1.9872545072788228,1.6702265659220692,0.04027421538014387,0.121017230081293,-8.218089996557662e-05,0.007683308401317279
6915610992384953750,7,6,5,2.291205321307943,2.0239390360982847,1.6520764383914592,0.03924975085182697,0.005058560808835499,0.00011539524359996525,0.006343323034449587
6915610992384953750,7,6,5,2.3752327280535903,1.9961819085566717,1.6513515955887963,-0.05182234703719146,-0.002010363701426073,0.00024078417339447634,0.003866587898476465
6915610992384953750,7,6,5,2.30480504744409,1.988461335501392,1.616830113381713,0.018116772256288903,0.0008749379841622929,5.081850220851242e-05,0.003964892832459
6307713879253830808,-5,-8,6,-1.4872884690861616,-2.287755865106341,2.0378317710981766,0.0002861409728878316,0.00021111280967559017,0.020780557268281645,0.004492913416352633
6307713879253830808,-5,-8,6,-1.3875058897148704,-2.2153876355116755,1.9429427232510539,0.011721932646044009,-0.004934254901885885,0.11688927533938083,0.002242642808226334
6307713879253830808,-5,-8,6,-1.3643347062144375,-2.341404375975279,1.9884413125641396,-0.001261467645995672,0.0023850968273003057,0.06987031036745908,0.002959271713862989
6307713879253830808,-5,-8,6,-1.263819705132604,-2.3064250615261104,2.0275700496232676,0.00026214182997011506,0.0014838019850655975,0.0298972576921237,0.0019450108234435226
6307713879253830808,-5,-8,6,-1.237003834610083,-2.188520229224901,2.0366720893401893,5.4377174845097796e-05,0.00016881118621699218,0.011913955519028163,0.003841412402170231
11021543100617121227,5,6,6,1.5257339198969415,1.875383629463859,1.8968692108884935,0.011488435916923346,8.294919502124531e-05,0.09508295756149275,0.005534578606892015
16401911805311471494,6,6,6,1.8061654178393005,1.9970758070336707,1.9947437673869157,-0.0001286611232961063,0.0012031793469827999,0.010035940047125423,0.013190930587190581
11021543100617121227,5,6,6,1.7782965944154725,1.8566099025501663,2.0088622708062265,-0.0003082452299110543,0.0002688797647060559,-0.013422129652742741,0.0023980001402931794
11021543100617121227,5,6,6,1.5705884272116466,1.9359304393282164,1.9626683458823195,0.00012115702541185119,-0.0028196372084745105,0.026853408930056256,0.004767317095755346
11021543100617121227,5,6,6,1.6740949680735169,2.0650913441153684,1.9943724286500126,-0.0007913862232403901,-0.0174852279504315,-0.01809208067154646,0.006054821300220393
